rms_x,rms_y,rms_z,pw,label
0.05,1.09,0.05,138.03,normal
0.05,1.09,0.05,144.31,normal
0.05,1.09,0.05,140.58,normal
0.05,1.09,0.05,138.47,normal
0.05,1.09,0.05,150.26,normal
0.05,1.09,0.05,143.10,normal
0.05,1.09,0.05,136.35,normal
0.05,1.09,0.05,150.20,normal
0.05,1.09,0.05,142.58,normal
0.05,1.09,0.05,136.06,normal
0.05,1.09,0.05,145.16,normal
0.05,1.09,0.05,142.35,normal
0.04,1.09,0.05,134.03,normal
0.05,1.09,0.05,141.64,normal
0.05,1.09,0.05,142.34,normal
0.05,1.09,0.04,135.17,normal
0.05,1.09,0.05,143.41,normal
0.05,1.09,0.04,143.63,normal
0.05,1.09,0.04,142.69,normal
0.05,1.09,0.05,146.15,normal
0.05,1.09,0.04,145.92,normal
0.05,1.09,0.05,144.06,normal
0.05,1.09,0.05,147.71,normal
0.05,1.09,0.05,146.80,normal
0.05,1.09,0.05,143.50,normal
0.05,1.09,0.05,149.03,normal
0.05,1.09,0.05,147.59,normal
0.05,1.09,0.05,145.77,normal
0.05,1.09,0.04,150.16,normal
0.05,1.09,0.05,147.98,normal
0.05,1.09,0.05,145.89,normal
0.05,1.09,0.05,148.24,normal
0.05,1.09,0.05,148.62,normal
0.05,1.09,0.05,146.04,normal
0.05,1.09,0.05,149.34,normal
0.05,1.09,0.05,149.35,normal
0.05,1.09,0.05,145.10,normal
0.05,1.09,0.04,148.22,normal
0.05,1.09,0.05,147.09,normal
0.05,1.09,0.05,145.57,normal
0.05,1.09,0.05,147.21,normal
0.05,1.09,0.04,146.40,normal
0.05,1.09,0.04,145.98,normal
0.05,1.09,0.05,146.79,normal
0.05,1.09,0.05,141.27,normal
0.05,1.09,0.04,143.16,normal
0.05,1.09,0.05,145.88,normal
0.05,1.09,0.05,141.79,normal
0.05,1.09,0.05,140.64,normal
0.05,1.09,0.05,144.77,normal
0.05,1.09,0.05,142.81,normal
0.05,1.09,0.05,136.98,normal
0.05,1.09,0.05,144.89,normal
0.05,1.09,0.05,142.70,normal
0.05,1.09,0.05,138.95,normal
0.05,1.09,0.05,145.15,normal
0.05,1.09,0.05,142.32,normal
0.05,1.09,0.05,139.16,normal
0.05,1.09,0.04,144.18,normal
0.05,1.09,0.05,143.69,normal
0.05,1.09,0.05,139.20,normal
0.05,1.09,0.05,144.87,normal
0.05,1.09,0.04,143.89,normal
0.05,1.09,0.05,138.87,normal
0.05,1.09,0.05,144.46,normal
0.05,1.09,0.05,140.98,normal
0.05,1.09,0.04,137.36,normal
0.05,1.09,0.05,143.08,normal
0.05,1.09,0.05,140.34,normal
0.05,1.09,0.04,137.02,normal
0.05,1.09,0.05,140.86,normal
0.05,1.09,0.05,140.21,normal
0.05,1.09,0.05,136.60,normal
0.05,1.09,0.04,142.15,normal
0.05,1.09,0.05,140.35,normal
0.05,1.09,0.05,135.80,normal
0.05,1.09,0.04,143.20,normal
0.05,1.09,0.05,140.45,normal
0.05,1.09,0.05,137.78,normal
0.05,1.09,0.04,151.94,normal
0.05,1.09,0.05,144.82,normal
0.05,1.09,0.04,138.01,normal
0.05,1.09,0.04,150.25,normal
0.05,1.09,0.05,146.93,normal
0.05,1.09,0.05,138.36,normal
0.05,1.09,0.05,146.86,normal
0.05,1.09,0.05,144.88,normal
0.05,1.09,0.05,138.29,normal
0.05,1.09,0.04,143.47,normal
0.05,1.09,0.05,143.21,normal
0.05,1.09,0.05,140.20,normal
0.05,1.09,0.04,144.65,normal
0.05,1.09,0.05,137.45,normal
0.05,1.09,0.05,136.78,normal
0.05,1.09,0.05,141.66,normal
0.05,1.09,0.04,135.21,normal
0.05,1.09,0.05,136.45,normal
0.05,1.09,0.04,139.78,normal
0.05,1.09,0.04,133.49,normal
0.05,1.09,0.05,131.92,normal
0.05,1.09,0.05,138.06,normal
0.05,1.08,0.05,131.98,normal
0.05,1.09,0.04,129.94,normal
0.05,1.09,0.05,136.44,normal
0.05,1.09,0.05,129.70,normal
0.05,1.09,0.05,127.62,normal
0.05,1.09,0.04,135.99,normal
0.05,1.09,0.05,130.24,normal
0.05,1.09,0.05,128.67,normal
0.05,1.09,0.04,137.21,normal
0.05,1.09,0.05,134.03,normal
0.05,1.09,0.05,131.14,normal
0.05,1.09,0.05,142.00,normal
0.05,1.09,0.05,137.17,normal
0.05,1.09,0.04,135.19,normal
0.05,1.09,0.05,142.34,normal
0.05,1.09,0.05,143.57,normal
0.05,1.09,0.05,138.79,normal
0.05,1.09,0.04,144.99,normal
0.05,1.09,0.05,145.20,normal
0.05,1.09,0.05,137.30,normal
0.05,1.09,0.04,141.92,normal
0.05,1.09,0.05,139.71,normal
0.05,1.09,0.05,134.78,normal
0.05,1.09,0.04,143.24,normal
0.05,1.09,0.04,143.37,normal
0.05,1.09,0.05,143.24,normal
0.05,1.09,0.05,149.52,normal
0.05,1.09,0.05,147.43,normal
0.05,1.09,0.05,151.82,normal
0.05,1.09,0.04,149.46,normal
0.05,1.09,0.05,146.68,normal
0.05,1.09,0.05,147.19,normal
0.05,1.09,0.04,143.79,normal
0.05,1.09,0.05,138.92,normal
0.05,1.09,0.05,142.19,normal
0.05,1.09,0.04,135.47,normal
0.05,1.09,0.05,132.21,normal
0.05,1.09,0.04,134.78,normal
0.05,1.09,0.04,131.29,normal
0.05,1.09,0.05,126.67,normal
0.05,1.09,0.05,133.86,normal
0.05,1.09,0.05,134.40,normal
0.05,1.09,0.04,132.83,normal
0.05,1.09,0.05,141.49,normal
0.05,1.09,0.05,139.59,normal
0.05,1.09,0.04,139.67,normal
0.05,1.09,0.04,151.71,normal
0.05,1.08,0.05,143.96,normal
0.05,1.09,0.05,138.08,normal
0.05,1.09,0.05,150.54,normal
0.05,1.09,0.05,141.52,normal
0.05,1.09,0.05,136.43,normal
0.05,1.09,0.04,150.72,normal
0.05,1.09,0.05,139.61,normal
0.05,1.09,0.04,140.85,normal
0.05,1.09,0.04,151.88,normal
0.05,1.09,0.05,139.94,normal
0.05,1.09,0.04,141.52,normal
0.05,1.09,0.04,151.23,normal
0.05,1.09,0.05,146.54,normal
0.05,1.09,0.05,144.47,normal
0.05,1.09,0.05,152.74,normal
0.05,1.09,0.05,148.84,normal
0.05,1.09,0.05,147.30,normal
0.05,1.09,0.05,153.22,normal
0.05,1.09,0.05,147.34,normal
0.05,1.09,0.05,146.24,normal
0.05,1.09,0.04,152.45,normal
0.05,1.09,0.05,147.75,normal
0.05,1.09,0.05,146.00,normal
0.05,1.09,0.04,150.42,normal
0.05,1.09,0.05,147.34,normal
0.05,1.09,0.05,143.62,normal
0.05,1.09,0.04,150.18,normal
0.05,1.09,0.05,147.22,normal
0.05,1.09,0.05,144.41,normal
0.05,1.09,0.05,150.80,normal
0.05,1.09,0.04,145.98,normal
0.05,1.09,0.05,142.24,normal
0.05,1.09,0.04,149.62,normal
0.05,1.09,0.05,146.21,normal
0.05,1.09,0.05,139.13,normal
0.05,1.09,0.04,147.79,normal
0.05,1.09,0.05,145.77,normal
0.05,1.09,0.05,137.81,normal
0.05,1.09,0.04,145.75,normal
0.05,1.09,0.04,144.55,normal
0.05,1.09,0.05,135.95,normal
0.05,1.09,0.04,142.63,normal
0.05,1.09,0.04,140.66,normal
0.05,1.09,0.05,136.63,normal
0.05,1.09,0.05,143.07,normal
0.05,1.09,0.05,139.71,normal
0.05,1.09,0.05,135.78,normal
0.05,1.09,0.05,141.14,normal
0.05,1.09,0.05,137.19,normal
0.05,1.09,0.05,140.87,normal
0.05,1.09,0.04,142.86,normal
0.05,1.09,0.04,138.93,normal
0.05,1.09,0.05,139.82,normal
0.05,1.09,0.04,143.26,normal
0.05,1.09,0.05,137.48,normal
0.05,1.09,0.04,140.99,normal
0.05,1.09,0.04,145.14,normal
0.05,1.09,0.05,139.70,normal
0.05,1.09,0.05,143.67,normal
0.05,1.09,0.04,143.81,normal
0.05,1.09,0.04,141.26,normal
0.05,1.09,0.05,144.45,normal
0.05,1.09,0.05,146.83,normal
0.05,1.09,0.04,144.39,normal
0.05,1.09,0.05,147.04,normal
0.05,1.09,0.05,147.90,normal
0.05,1.09,0.05,143.87,normal
0.05,1.09,0.05,145.94,normal
0.05,1.09,0.04,147.64,normal
0.05,1.09,0.04,145.25,normal
0.05,1.09,0.04,143.07,normal
0.05,1.09,0.04,143.86,normal
0.05,1.09,0.05,140.86,normal
0.05,1.09,0.05,138.05,normal
0.05,1.09,0.05,143.35,normal
0.05,1.09,0.04,137.60,normal
0.05,1.09,0.05,138.40,normal
0.05,1.09,0.04,145.00,normal
0.05,1.09,0.05,142.88,normal
0.05,1.09,0.04,143.71,normal
0.05,1.09,0.04,144.13,normal
0.05,1.08,0.05,146.67,normal
0.05,1.09,0.05,146.76,normal
0.05,1.09,0.04,142.15,normal
0.05,1.09,0.04,141.13,normal
0.05,1.09,0.05,142.96,normal
0.05,1.09,0.04,134.36,normal
0.05,1.09,0.04,130.55,normal
0.05,1.09,0.04,139.83,normal
0.05,1.09,0.05,133.56,normal
0.05,1.09,0.05,132.21,normal
0.05,1.09,0.04,141.68,normal
0.05,1.09,0.05,139.51,normal
0.05,1.09,0.05,138.23,normal
0.05,1.09,0.04,147.04,normal
0.05,1.09,0.05,143.55,normal
0.05,1.09,0.05,143.67,normal
0.05,1.09,0.05,147.29,normal
0.05,1.09,0.05,143.89,normal
0.05,1.09,0.05,142.35,normal
0.05,1.09,0.05,143.60,normal
0.05,1.09,0.05,137.37,normal
0.05,1.09,0.05,139.21,normal
0.05,1.09,0.05,137.38,normal
0.05,1.09,0.05,130.67,normal
0.05,1.09,0.05,144.26,normal
0.05,1.09,0.05,143.65,normal
0.05,1.09,0.05,134.95,normal
0.05,1.09,0.05,144.55,normal
0.05,1.09,0.04,145.93,normal
0.05,1.09,0.05,135.19,normal
0.05,1.09,0.04,142.52,normal
0.05,1.09,0.04,142.76,normal
0.05,1.09,0.05,133.88,normal
0.05,1.09,0.05,140.54,normal
0.05,1.09,0.05,136.09,normal
0.05,1.09,0.05,131.87,normal
0.05,1.09,0.04,137.36,normal
0.05,1.09,0.05,133.31,normal
0.05,1.09,0.05,130.65,normal
0.05,1.09,0.04,134.70,normal
0.05,1.09,0.04,134.45,normal
0.05,1.09,0.05,129.15,normal
0.05,1.09,0.04,137.25,normal
0.05,1.09,0.04,136.45,normal
0.05,1.09,0.04,134.25,normal
0.05,1.09,0.05,141.70,normal
0.05,1.09,0.05,141.10,normal
0.05,1.09,0.04,140.18,normal
0.05,1.09,0.05,145.41,normal
0.05,1.09,0.05,144.91,normal
0.05,1.09,0.05,143.23,normal
0.05,1.09,0.04,150.84,normal
0.05,1.09,0.05,142.94,normal
0.05,1.09,0.05,144.37,normal
0.05,1.09,0.05,151.06,normal
0.05,1.09,0.05,139.61,normal
0.05,1.09,0.04,142.23,normal
0.05,1.09,0.05,147.91,normal
0.05,1.09,0.05,138.91,normal
0.05,1.09,0.05,139.60,normal
0.05,1.09,0.04,152.33,normal
0.05,1.09,0.05,140.96,normal
0.04,1.09,0.05,141.03,normal
0.05,1.09,0.05,150.54,normal
0.05,1.09,0.05,139.02,normal
0.05,1.09,0.04,138.74,normal
0.05,1.09,0.04,150.82,normal
0.05,1.09,0.04,143.76,normal
0.05,1.09,0.05,143.13,normal
0.05,1.09,0.04,152.79,normal
0.05,1.09,0.05,146.02,normal
0.05,1.09,0.04,145.81,normal
0.05,1.09,0.04,151.23,normal
0.05,1.09,0.05,146.96,normal
0.05,1.09,0.05,144.23,normal
0.05,1.09,0.04,151.67,normal
0.05,1.09,0.04,147.63,normal
0.05,1.09,0.05,144.59,normal
0.05,1.09,0.05,149.60,normal
0.05,1.09,0.05,145.90,normal
0.05,1.09,0.05,145.45,normal
0.05,1.09,0.04,147.85,normal
0.05,1.09,0.05,145.40,normal
0.05,1.09,0.05,143.35,normal
0.05,1.09,0.04,146.02,normal
0.05,1.09,0.05,142.79,normal
0.05,1.09,0.05,140.37,normal
0.05,1.09,0.04,145.28,normal
0.05,1.09,0.05,141.67,normal
0.05,1.09,0.05,135.11,normal
0.05,1.09,0.05,141.33,normal
0.05,1.09,0.05,139.09,normal
0.05,1.09,0.05,135.79,normal
0.05,1.09,0.05,147.75,normal
0.05,1.09,0.05,144.62,normal
0.05,1.09,0.05,138.36,normal
0.05,1.09,0.04,144.81,normal
0.05,1.09,0.05,141.40,normal
0.05,1.09,0.05,137.08,normal
0.05,1.09,0.04,143.06,normal
0.05,1.09,0.05,141.76,normal
0.05,1.09,0.05,135.50,normal
0.05,1.09,0.05,141.03,normal
0.05,1.09,0.05,137.21,normal
0.05,1.09,0.05,138.88,normal
0.05,1.09,0.05,143.02,normal
0.05,1.09,0.05,136.68,normal
0.05,1.09,0.05,140.04,normal
0.05,1.09,0.04,143.17,normal
0.05,1.09,0.05,138.24,normal
0.05,1.09,0.05,142.72,normal
0.05,1.09,0.05,145.43,normal
0.05,1.09,0.05,142.12,normal
0.05,1.09,0.05,145.16,normal
0.05,1.08,0.04,147.03,normal
0.05,1.09,0.05,141.81,normal
0.05,1.09,0.05,147.31,normal
0.05,1.09,0.04,148.23,normal
0.05,1.09,0.04,144.86,normal
0.05,1.09,0.04,149.28,normal
0.05,1.09,0.04,148.27,normal
0.05,1.09,0.04,145.71,normal
0.05,1.09,0.05,145.88,normal
0.05,1.09,0.05,145.01,normal
0.05,1.09,0.04,144.48,normal
0.05,1.09,0.05,144.87,normal
0.05,1.09,0.04,146.36,normal
0.05,1.09,0.05,144.60,normal
0.05,1.09,0.04,145.38,normal
0.05,1.09,0.05,144.04,normal
0.05,1.09,0.05,144.19,normal
0.05,1.09,0.05,143.62,normal
0.05,1.09,0.05,142.56,normal
0.05,1.09,0.05,143.08,normal
0.05,1.09,0.04,140.79,normal
0.05,1.09,0.05,143.22,normal
0.05,1.09,0.05,142.71,normal
0.05,1.09,0.05,146.51,normal
0.05,1.09,0.05,147.70,normal
0.05,1.09,0.05,145.40,normal
0.05,1.09,0.05,152.00,normal
0.05,1.09,0.05,150.60,normal
0.05,1.09,0.05,148.40,normal
0.05,1.09,0.05,154.75,normal
0.05,1.09,0.05,150.13,normal
0.05,1.09,0.04,147.76,normal
0.05,1.09,0.05,150.23,normal
0.05,1.09,0.05,146.54,normal
0.05,1.09,0.04,144.65,normal
0.05,1.09,0.04,148.25,normal
0.05,1.09,0.05,141.95,normal
0.05,1.09,0.05,139.05,normal
0.05,1.09,0.04,142.97,normal
0.05,1.09,0.05,135.86,normal
0.05,1.09,0.05,134.81,normal
0.05,1.09,0.04,138.20,normal
0.05,1.09,0.05,133.08,normal
0.05,1.09,0.05,132.46,normal
0.05,1.09,0.05,137.26,normal
0.05,1.09,0.05,135.98,normal
0.05,1.09,0.04,132.89,normal
0.05,1.09,0.04,138.17,normal
0.05,1.09,0.05,138.38,normal
0.05,1.09,0.05,140.79,normal
0.05,1.09,0.04,141.55,normal
0.05,1.09,0.04,140.62,normal
0.05,1.09,0.05,148.14,normal
0.05,1.09,0.05,145.89,normal
0.05,1.09,0.04,141.35,normal
0.05,1.09,0.05,148.57,normal
0.05,1.09,0.05,146.59,normal
0.05,1.09,0.05,142.27,normal
0.05,1.09,0.05,144.21,normal
0.05,1.09,0.04,149.35,normal
0.05,1.09,0.05,143.48,normal
0.05,1.09,0.05,142.61,normal
0.05,1.09,0.04,148.86,normal
0.05,1.09,0.05,143.95,normal
0.05,1.09,0.05,143.80,normal
0.05,1.09,0.05,146.53,normal
0.05,1.09,0.05,142.29,normal
0.05,1.09,0.05,141.04,normal
0.05,1.09,0.05,142.32,normal
0.05,1.09,0.05,140.49,normal
0.05,1.09,0.05,137.84,normal
0.05,1.09,0.04,140.20,normal
0.05,1.09,0.05,137.67,normal
0.05,1.09,0.05,135.99,normal
0.05,1.09,0.04,138.94,normal
0.05,1.09,0.05,136.72,normal
0.05,1.09,0.05,137.29,normal
0.05,1.09,0.05,140.14,normal
0.05,1.09,0.05,137.57,normal
0.05,1.09,0.05,137.21,normal
0.05,1.09,0.04,140.28,normal
0.05,1.09,0.05,139.37,normal
0.05,1.09,0.05,139.93,normal
0.05,1.09,0.04,144.29,normal
0.05,1.09,0.05,142.30,normal
0.05,1.09,0.05,136.55,normal
0.05,1.09,0.05,145.82,normal
0.05,1.09,0.04,144.81,normal
0.05,1.09,0.04,137.68,normal
0.05,1.09,0.05,144.29,normal
0.05,1.09,0.05,145.47,normal
0.05,1.09,0.05,140.86,normal
0.05,1.09,0.05,142.63,normal
0.05,1.09,0.05,142.64,normal
0.05,1.09,0.04,146.95,normal
0.05,1.09,0.04,144.50,normal
0.05,1.09,0.05,140.65,normal
0.05,1.09,0.05,148.00,normal
0.05,1.09,0.04,148.42,normal
0.05,1.09,0.05,143.14,normal
0.05,1.09,0.05,146.12,normal
0.05,1.09,0.05,155.88,normal
0.05,1.09,0.05,141.49,normal
0.05,1.09,0.05,140.90,normal
0.05,1.09,0.04,149.90,normal
0.05,1.09,0.05,139.45,normal
0.05,1.09,0.04,135.82,normal
0.05,1.09,0.05,140.79,normal
0.05,1.09,0.05,134.02,normal
0.05,1.09,0.05,134.51,normal
0.05,1.09,0.05,140.28,normal
0.05,1.09,0.05,137.19,normal
0.05,1.09,0.05,140.44,normal
0.05,1.09,0.05,147.80,normal
0.05,1.09,0.05,145.52,normal
0.05,1.09,0.05,146.51,normal
0.05,1.09,0.05,151.63,normal
0.05,1.09,0.04,149.07,normal
0.05,1.09,0.04,144.28,normal
0.05,1.09,0.05,146.07,normal
0.05,1.09,0.05,142.48,normal
0.05,1.09,0.05,136.04,normal
0.05,1.09,0.05,137.57,normal
0.05,1.09,0.05,133.89,normal
0.05,1.09,0.05,128.14,normal
0.05,1.09,0.05,131.40,normal
0.05,1.09,0.04,129.17,normal
0.05,1.09,0.05,127.41,normal
0.05,1.09,0.05,133.63,normal
0.05,1.09,0.05,132.67,normal
0.05,1.09,0.04,132.38,normal
0.05,1.09,0.05,135.87,normal
0.05,1.09,0.05,142.78,normal
0.05,1.09,0.05,141.44,normal
0.05,1.09,0.05,143.40,normal
0.05,1.09,0.05,142.87,normal
0.05,1.09,0.05,144.49,normal
0.05,1.09,0.05,147.52,normal
0.05,1.09,0.05,142.06,normal
0.05,1.09,0.05,143.10,normal
0.05,1.09,0.05,152.90,normal
0.05,1.09,0.04,144.13,normal
0.05,1.09,0.05,136.99,normal
0.05,1.09,0.05,150.74,normal
0.05,1.09,0.05,147.57,normal
0.05,1.09,0.04,136.36,normal
0.05,1.09,0.05,145.28,normal
0.05,1.09,0.05,147.59,normal
0.05,1.09,0.05,135.67,normal
0.05,1.09,0.05,145.49,normal
0.05,1.09,0.05,148.47,normal
0.05,1.09,0.04,140.96,normal
0.05,1.09,0.05,146.48,normal
0.05,1.09,0.05,150.16,normal
0.05,1.09,0.05,148.33,normal
0.05,1.09,0.05,152.09,normal
0.05,1.09,0.05,153.40,normal
0.05,1.09,0.05,147.25,normal
0.05,1.09,0.05,150.50,normal
0.05,1.09,0.04,151.45,normal
0.05,1.09,0.05,145.17,normal
0.05,1.09,0.05,148.91,normal
0.05,1.09,0.05,147.03,normal
0.05,1.09,0.05,142.29,normal
0.05,1.09,0.05,144.85,normal
0.05,1.09,0.05,145.22,normal
0.05,1.09,0.04,140.81,normal
0.05,1.09,0.05,141.23,normal
0.05,1.09,0.05,143.44,normal
0.05,1.09,0.05,137.40,normal
0.05,1.09,0.05,137.70,normal
0.05,1.09,0.05,140.22,normal
0.05,1.09,0.05,133.46,normal
0.05,1.09,0.05,135.83,normal
0.05,1.09,0.05,134.69,normal
0.05,1.09,0.04,129.67,normal
0.05,1.09,0.05,132.74,normal
0.05,1.09,0.04,133.77,normal
0.05,1.09,0.04,128.56,normal
0.05,1.09,0.05,136.85,normal
0.05,1.09,0.05,136.28,normal
0.05,1.09,0.05,131.79,normal
0.05,1.09,0.04,138.44,normal
0.05,1.09,0.04,144.87,normal
0.05,1.09,0.05,138.49,normal
0.05,1.09,0.04,139.29,normal
0.05,1.09,0.05,146.60,normal
0.05,1.09,0.05,141.02,normal
0.05,1.09,0.05,136.26,normal
0.05,1.09,0.05,142.08,normal
0.05,1.09,0.05,140.64,normal
0.05,1.09,0.05,135.65,normal
0.05,1.09,0.05,139.17,normal
0.05,1.09,0.05,134.56,normal
0.05,1.09,0.05,134.28,normal
0.05,1.09,0.05,136.79,normal
0.05,1.09,0.05,132.97,normal
0.05,1.09,0.05,132.86,normal
0.05,1.09,0.05,137.63,normal
0.05,1.09,0.05,133.09,normal
0.05,1.09,0.05,134.45,normal
0.05,1.09,0.04,136.92,normal
0.05,1.09,0.05,133.11,normal
0.04,1.09,0.05,135.38,normal
0.05,1.09,0.05,135.79,normal
0.05,1.09,0.05,134.00,normal
0.05,1.09,0.05,132.42,normal
0.05,1.09,0.04,134.16,normal
0.05,1.09,0.05,131.76,normal
0.05,1.08,0.05,130.70,normal
0.05,1.09,0.04,133.20,normal
0.05,1.09,0.05,130.68,normal
0.05,1.09,0.05,131.94,normal
0.05,1.09,0.04,132.54,normal
0.05,1.09,0.05,129.57,normal
0.05,1.09,0.05,131.41,normal
0.05,1.09,0.05,133.13,normal
0.05,1.09,0.05,131.24,normal
0.05,1.09,0.05,137.12,normal
0.05,1.09,0.05,137.19,normal
0.05,1.09,0.05,132.64,normal
0.05,1.09,0.05,138.77,normal
0.05,1.09,0.05,139.24,normal
0.05,1.09,0.05,133.59,normal
0.05,1.09,0.05,137.72,normal
0.05,1.09,0.04,144.79,normal
0.05,1.09,0.05,136.79,normal
0.05,1.09,0.05,139.45,normal
0.05,1.09,0.04,149.42,normal
0.05,1.09,0.05,139.99,normal
0.05,1.09,0.05,139.97,normal
0.05,1.09,0.05,148.58,normal
0.05,1.09,0.05,144.74,normal
0.05,1.09,0.05,141.70,normal
0.05,1.09,0.04,145.55,normal
0.05,1.09,0.04,141.92,normal
0.05,1.09,0.05,144.54,normal
0.05,1.09,0.05,145.64,normal
0.05,1.09,0.04,141.15,normal
0.05,1.09,0.05,141.45,normal
0.05,1.09,0.04,144.90,normal
0.05,1.09,0.05,138.92,normal
0.05,1.09,0.05,143.16,normal
0.05,1.09,0.05,146.93,normal
0.05,1.09,0.05,141.89,normal
0.05,1.09,0.05,146.90,normal
0.05,1.09,0.04,147.20,normal
0.05,1.09,0.05,144.20,normal
0.05,1.09,0.05,146.15,normal
0.05,1.09,0.05,147.27,normal
0.05,1.09,0.04,144.64,normal
0.05,1.09,0.05,147.42,normal
0.05,1.09,0.05,144.06,normal
0.05,1.08,0.05,139.88,normal
0.05,1.09,0.05,138.46,normal
0.05,1.09,0.04,142.18,normal
0.05,1.09,0.05,136.97,normal
0.05,1.09,0.04,138.08,normal
0.05,1.09,0.04,144.94,normal
0.05,1.09,0.05,135.75,normal
0.05,1.09,0.05,140.92,normal
0.05,1.09,0.05,145.74,normal
0.05,1.09,0.04,137.74,normal
0.05,1.09,0.05,143.22,normal
0.05,1.09,0.05,141.06,normal
0.05,1.09,0.05,135.41,normal
0.05,1.09,0.04,142.93,normal
0.05,1.09,0.05,137.16,normal
0.05,1.09,0.05,134.81,normal
0.05,1.09,0.05,146.68,normal
0.05,1.09,0.05,141.96,normal
0.05,1.09,0.05,143.96,normal
0.05,1.09,0.05,149.98,normal
0.05,1.09,0.05,146.79,normal
0.05,1.09,0.05,142.17,normal
0.05,1.09,0.04,142.76,normal
0.05,1.09,0.05,135.85,normal
0.05,1.09,0.05,135.00,normal
0.05,1.09,0.04,133.23,normal
0.05,1.09,0.05,129.79,normal
0.05,1.09,0.05,134.29,normal
0.05,1.09,0.05,140.15,normal
0.05,1.09,0.05,138.17,normal
0.05,1.09,0.05,143.81,normal
0.05,1.09,0.05,146.26,normal
0.05,1.09,0.05,144.33,normal
0.05,1.09,0.04,140.86,normal
0.05,1.09,0.05,144.23,normal
0.05,1.09,0.05,137.49,normal
0.05,1.09,0.05,137.20,normal
0.05,1.09,0.05,144.85,normal
0.05,1.09,0.04,139.70,normal
0.05,1.09,0.05,143.72,normal
0.05,1.09,0.04,144.61,normal
0.05,1.09,0.05,142.26,normal
0.05,1.09,0.04,143.53,normal
0.05,1.09,0.05,135.54,normal
0.05,1.09,0.05,133.27,normal
0.05,1.09,0.05,141.46,normal
0.05,1.09,0.05,137.15,normal
0.05,1.09,0.05,135.38,normal
0.05,1.09,0.04,146.09,normal
0.05,1.09,0.05,142.19,normal
0.05,1.09,0.05,141.30,normal
0.05,1.09,0.04,148.00,normal
0.05,1.09,0.05,145.75,normal
0.05,1.09,0.05,142.10,normal
0.05,1.09,0.04,146.55,normal
0.05,1.09,0.05,142.40,normal
0.05,1.09,0.05,140.27,normal
0.05,1.09,0.05,140.69,normal
0.05,1.09,0.05,136.22,normal
0.05,1.09,0.05,133.28,normal
0.05,1.09,0.05,134.77,normal
0.05,1.09,0.05,129.11,normal
0.05,1.09,0.05,137.93,normal
0.05,1.09,0.05,136.99,normal
0.05,1.09,0.04,131.17,normal
0.05,1.09,0.05,146.73,normal
0.05,1.09,0.05,142.74,normal
0.05,1.09,0.04,135.10,normal
0.05,1.09,0.05,149.75,normal
0.05,1.09,0.05,144.75,normal
0.05,1.09,0.05,135.35,normal
0.05,1.09,0.05,143.92,normal
0.05,1.09,0.05,139.71,normal
0.05,1.09,0.05,133.51,normal
0.05,1.09,0.05,138.30,normal
0.05,1.09,0.04,136.40,normal
0.05,1.09,0.04,131.10,normal
0.05,1.09,0.05,139.63,normal
0.05,1.09,0.05,135.34,normal
0.05,1.09,0.04,132.32,normal
0.05,1.09,0.04,137.51,normal
0.05,1.09,0.05,137.43,normal
0.05,1.09,0.05,133.89,normal
0.05,1.09,0.04,140.17,normal
0.05,1.09,0.05,139.93,normal
0.05,1.09,0.04,134.72,normal
0.05,1.09,0.05,141.96,normal
0.05,1.09,0.05,139.93,normal
0.05,1.09,0.04,138.41,normal
0.05,1.09,0.05,144.71,normal
0.05,1.09,0.05,143.60,normal
0.05,1.09,0.04,142.75,normal
0.05,1.09,0.05,148.55,normal
0.05,1.09,0.05,143.28,normal
0.05,1.09,0.05,143.09,normal
0.05,1.09,0.05,152.39,normal
0.05,1.09,0.05,142.65,normal
0.05,1.09,0.05,141.72,normal
0.05,1.09,0.05,147.81,normal
0.05,1.09,0.05,136.53,normal
0.05,1.09,0.05,139.52,normal
0.05,1.09,0.05,148.48,normal
0.05,1.09,0.05,140.02,normal
0.05,1.09,0.04,146.63,normal
0.05,1.09,0.05,146.52,normal
0.05,1.09,0.05,142.26,normal
0.05,1.09,0.04,142.83,normal
0.05,1.09,0.04,147.64,normal
0.05,1.09,0.05,141.69,normal
0.05,1.09,0.05,140.52,normal
0.05,1.09,0.05,139.01,normal
0.05,1.09,0.05,133.63,normal
0.05,1.09,0.05,133.19,normal
0.05,1.09,0.04,134.75,normal
0.05,1.09,0.05,129.00,normal
0.05,1.09,0.05,134.77,normal
0.05,1.09,0.04,137.91,normal
0.05,1.09,0.05,136.21,normal
0.05,1.09,0.05,141.23,normal
0.05,1.09,0.05,145.06,normal
0.05,1.09,0.04,143.71,normal
0.05,1.09,0.05,146.35,normal
0.05,1.09,0.05,145.28,normal
0.05,1.09,0.05,141.56,normal
0.05,1.09,0.04,140.78,normal
0.05,1.09,0.05,144.77,normal
0.05,1.09,0.05,139.88,normal
0.05,1.09,0.04,138.27,normal
0.05,1.09,0.05,144.51,normal
0.05,1.09,0.05,136.00,normal
0.05,1.09,0.05,139.15,normal
0.05,1.09,0.05,145.68,normal
0.05,1.09,0.04,137.24,normal
0.05,1.09,0.04,142.49,normal
0.05,1.09,0.05,144.65,normal
0.05,1.09,0.05,143.05,normal
0.05,1.09,0.04,145.62,normal
0.05,1.09,0.04,137.16,normal
0.05,1.09,0.05,135.76,normal
