rms_x,rms_y,rms_z,pw,label
0.16,1.09,0.17,177.13,obstruction
0.11,1.09,0.10,179.59,obstruction
0.10,1.09,0.11,183.57,obstruction
0.11,1.09,0.10,177.66,obstruction
0.08,1.08,0.08,180.93,obstruction
0.12,1.09,0.12,180.01,obstruction
0.06,1.09,0.05,174.41,obstruction
0.11,1.09,0.10,166.60,obstruction
0.09,1.09,0.08,174.10,obstruction
0.08,1.09,0.06,182.65,obstruction
0.07,1.09,0.06,181.05,obstruction
0.05,1.09,0.05,169.85,obstruction
0.05,1.09,0.04,169.10,obstruction
0.05,1.09,0.04,172.58,obstruction
0.05,1.08,0.04,171.04,obstruction
0.05,1.08,0.04,169.87,obstruction
0.07,1.08,0.07,169.83,obstruction
0.07,1.10,0.06,174.09,obstruction
0.12,1.08,0.12,167.45,obstruction
0.13,1.11,0.13,164.22,obstruction
0.13,1.10,0.13,169.06,obstruction
0.10,1.09,0.15,175.08,obstruction
0.12,1.08,0.12,173.69,obstruction
0.11,1.09,0.10,174.92,obstruction
0.07,1.08,0.07,180.71,obstruction
0.11,1.09,0.10,170.21,obstruction
0.08,1.09,0.08,162.58,obstruction
0.10,1.08,0.10,161.96,obstruction
0.06,1.09,0.05,167.36,obstruction
0.09,1.09,0.10,168.25,obstruction
0.06,1.09,0.05,166.65,obstruction
0.10,1.09,0.11,168.23,obstruction
0.06,1.09,0.06,164.09,obstruction
0.14,1.09,0.14,165.14,obstruction
0.05,1.08,0.05,169.97,obstruction
0.07,1.09,0.07,169.11,obstruction
0.07,1.09,0.07,168.86,obstruction
0.11,1.09,0.10,170.08,obstruction
0.06,1.09,0.06,167.44,obstruction
0.15,1.08,0.13,165.17,obstruction
0.08,1.09,0.10,160.98,obstruction
0.09,1.09,0.12,159.77,obstruction
0.11,1.09,0.12,159.28,obstruction
0.13,1.08,0.13,167.32,obstruction
0.09,1.09,0.11,166.51,obstruction
0.10,1.09,0.11,165.65,obstruction
0.10,1.08,0.13,166.55,obstruction
0.07,1.09,0.07,162.33,obstruction
0.11,1.09,0.15,162.14,obstruction
0.07,1.09,0.06,166.89,obstruction
0.07,1.08,0.07,169.70,obstruction
0.05,1.09,0.06,169.65,obstruction
0.05,1.09,0.06,164.87,obstruction
0.05,1.09,0.07,162.39,obstruction
0.08,1.08,0.12,170.24,obstruction
0.07,1.09,0.08,179.67,obstruction
0.12,1.09,0.15,176.51,obstruction
0.08,1.08,0.12,174.18,obstruction
0.09,1.09,0.11,178.82,obstruction
0.08,1.09,0.11,173.48,obstruction
0.09,1.10,0.08,178.67,obstruction
0.07,1.10,0.10,184.38,obstruction
0.06,1.09,0.06,176.89,obstruction
0.07,1.09,0.09,181.45,obstruction
0.07,1.09,0.08,177.67,obstruction
0.06,1.09,0.08,180.04,obstruction
0.10,1.09,0.12,186.29,obstruction
0.07,1.09,0.08,175.77,obstruction
0.08,1.09,0.12,178.49,obstruction
0.10,1.08,0.14,182.14,obstruction
0.08,1.10,0.10,178.77,obstruction
0.11,1.09,0.15,187.86,obstruction
0.10,1.09,0.11,181.91,obstruction
0.13,1.08,0.14,188.98,obstruction
0.15,1.12,0.15,188.59,obstruction
0.09,1.08,0.09,187.89,obstruction
0.09,1.09,0.08,191.87,obstruction
0.09,1.09,0.08,186.71,obstruction
0.07,1.09,0.06,194.41,obstruction
0.09,1.09,0.08,192.58,obstruction
0.14,1.10,0.12,192.61,obstruction
0.13,1.09,0.13,195.98,obstruction
0.13,1.09,0.14,198.74,obstruction
0.11,1.10,0.13,201.32,obstruction
0.08,1.09,0.09,207.64,obstruction
0.10,1.09,0.13,206.37,obstruction
0.06,1.08,0.06,205.26,obstruction
0.08,1.10,0.07,200.38,obstruction
0.08,1.09,0.08,207.29,obstruction
0.08,1.09,0.08,205.59,obstruction
0.08,1.08,0.08,202.55,obstruction
0.10,1.08,0.12,206.82,obstruction
0.12,1.09,0.18,212.94,obstruction
0.10,1.09,0.19,216.24,obstruction
0.10,1.09,0.17,218.00,obstruction
0.08,1.10,0.13,211.72,obstruction
0.08,1.09,0.09,208.81,obstruction
0.07,1.08,0.08,206.86,obstruction
0.07,1.09,0.08,203.65,obstruction
0.07,1.09,0.09,198.63,obstruction
0.06,1.09,0.08,199.14,obstruction
0.07,1.09,0.09,199.72,obstruction
0.11,1.08,0.14,202.36,obstruction
0.18,1.10,0.24,210.73,obstruction
0.25,1.11,0.25,216.99,obstruction
0.20,1.09,0.22,222.04,obstruction
0.14,1.12,0.17,221.37,obstruction
0.15,1.08,0.20,228.21,obstruction
0.15,1.09,0.13,227.23,obstruction
0.08,1.09,0.09,224.34,obstruction
0.07,1.08,0.08,220.72,obstruction
0.09,1.09,0.11,213.76,obstruction
0.06,1.09,0.09,208.91,obstruction
0.06,1.08,0.06,205.43,obstruction
0.04,1.09,0.04,201.41,obstruction
0.04,1.09,0.04,198.18,obstruction
0.04,1.09,0.04,191.47,obstruction
0.05,1.09,0.04,188.01,obstruction
0.04,1.09,0.04,184.75,obstruction
0.08,1.09,0.07,180.15,obstruction
0.06,1.08,0.04,176.75,obstruction
0.14,1.10,0.16,181.53,obstruction
0.13,1.10,0.20,188.01,obstruction
0.12,1.08,0.13,187.56,obstruction
0.13,1.07,0.19,189.40,obstruction
0.08,1.10,0.11,191.08,obstruction
0.06,1.08,0.06,199.29,obstruction
0.11,1.09,0.12,193.79,obstruction
0.07,1.09,0.09,193.82,obstruction
0.05,1.09,0.06,193.79,obstruction
0.11,1.09,0.14,189.17,obstruction
0.08,1.08,0.10,194.26,obstruction
0.11,1.09,0.13,198.38,obstruction
0.13,1.08,0.20,193.81,obstruction
0.09,1.10,0.09,184.73,obstruction
0.12,1.10,0.16,186.69,obstruction
0.13,1.09,0.14,186.45,obstruction
0.06,1.09,0.07,192.82,obstruction
0.09,1.09,0.13,188.36,obstruction
0.08,1.09,0.09,199.78,obstruction
0.05,1.09,0.07,194.57,obstruction
0.09,1.09,0.10,192.98,obstruction
0.06,1.09,0.05,180.69,obstruction
0.05,1.08,0.05,184.27,obstruction
0.07,1.09,0.08,179.59,obstruction
0.05,1.09,0.04,175.79,obstruction
0.08,1.09,0.09,183.17,obstruction
0.05,1.09,0.06,182.51,obstruction
0.10,1.09,0.14,175.53,obstruction
0.08,1.09,0.14,182.37,obstruction
0.09,1.09,0.10,185.03,obstruction
0.10,1.09,0.11,178.52,obstruction
0.08,1.09,0.07,180.53,obstruction
0.14,1.09,0.17,180.27,obstruction
0.08,1.10,0.11,175.73,obstruction
0.09,1.08,0.12,180.12,obstruction
0.12,1.09,0.14,181.16,obstruction
0.07,1.09,0.08,177.78,obstruction
0.11,1.08,0.15,184.59,obstruction
0.07,1.09,0.09,176.99,obstruction
0.08,1.09,0.11,180.30,obstruction
0.07,1.08,0.08,182.22,obstruction
0.08,1.08,0.09,174.39,obstruction
0.11,1.10,0.13,172.62,obstruction
0.06,1.08,0.06,177.41,obstruction
0.11,1.08,0.12,179.63,obstruction
0.07,1.10,0.07,172.69,obstruction
0.09,1.08,0.11,185.97,obstruction
0.10,1.09,0.09,185.93,obstruction
0.08,1.08,0.09,179.57,obstruction
0.12,1.09,0.13,181.21,obstruction
0.07,1.09,0.07,182.85,obstruction
0.09,1.09,0.10,171.50,obstruction
0.08,1.09,0.10,178.65,obstruction
0.08,1.09,0.08,177.03,obstruction
0.08,1.09,0.09,175.39,obstruction
0.07,1.09,0.07,175.07,obstruction
0.09,1.09,0.09,175.13,obstruction
0.05,1.09,0.05,171.54,obstruction
0.07,1.08,0.07,170.50,obstruction
0.05,1.09,0.06,170.90,obstruction
0.05,1.09,0.06,167.22,obstruction
0.07,1.09,0.07,170.86,obstruction
0.08,1.09,0.09,170.01,obstruction
0.08,1.09,0.08,168.95,obstruction
0.06,1.09,0.06,171.03,obstruction
0.09,1.09,0.09,163.71,obstruction
0.06,1.09,0.06,166.66,obstruction
0.08,1.08,0.08,170.05,obstruction
0.04,1.09,0.04,168.38,obstruction
0.08,1.09,0.09,168.46,obstruction
0.05,1.08,0.04,167.08,obstruction
0.07,1.08,0.08,168.69,obstruction
0.06,1.09,0.04,167.12,obstruction
0.10,1.08,0.12,164.89,obstruction
0.05,1.10,0.04,159.79,obstruction
0.08,1.09,0.08,156.80,obstruction
0.07,1.08,0.07,158.50,obstruction
0.07,1.09,0.07,163.45,obstruction
0.07,1.09,0.07,162.77,obstruction
0.09,1.09,0.09,166.29,obstruction
0.09,1.08,0.10,169.94,obstruction
0.09,1.09,0.09,167.27,obstruction
0.11,1.09,0.13,164.11,obstruction
0.09,1.08,0.08,162.93,obstruction
0.11,1.09,0.12,170.07,obstruction
0.07,1.09,0.06,177.53,obstruction
0.09,1.09,0.09,176.12,obstruction
0.05,1.08,0.06,170.28,obstruction
0.07,1.09,0.07,172.07,obstruction
0.05,1.09,0.05,163.36,obstruction
0.06,1.09,0.06,159.33,obstruction
0.06,1.09,0.06,162.84,obstruction
0.07,1.09,0.07,162.32,obstruction
0.07,1.09,0.07,165.03,obstruction
0.07,1.09,0.07,172.89,obstruction
0.09,1.08,0.10,172.65,obstruction
0.06,1.09,0.05,166.07,obstruction
0.08,1.09,0.08,164.76,obstruction
0.06,1.08,0.06,165.98,obstruction
0.09,1.08,0.09,166.92,obstruction
0.06,1.10,0.06,171.13,obstruction
0.11,1.08,0.11,166.89,obstruction
0.06,1.09,0.05,168.77,obstruction
0.16,1.11,0.24,176.21,obstruction
0.16,1.09,0.24,174.83,obstruction
0.16,1.10,0.18,175.19,obstruction
0.13,1.09,0.16,181.37,obstruction
0.11,1.08,0.15,174.76,obstruction
0.12,1.08,0.15,179.96,obstruction
0.06,1.09,0.05,188.20,obstruction
0.07,1.08,0.07,175.38,obstruction
0.04,1.09,0.05,178.69,obstruction
0.06,1.09,0.05,177.12,obstruction
0.07,1.09,0.07,171.28,obstruction
0.05,1.09,0.04,167.09,obstruction
0.07,1.09,0.07,165.67,obstruction
0.06,1.09,0.06,171.16,obstruction
0.10,1.09,0.11,169.68,obstruction
0.07,1.09,0.06,163.64,obstruction
0.13,1.09,0.13,169.72,obstruction
0.12,1.09,0.12,176.46,obstruction
0.12,1.08,0.12,176.08,obstruction
0.13,1.09,0.15,170.69,obstruction
0.08,1.08,0.09,178.70,obstruction
0.13,1.08,0.12,187.95,obstruction
0.09,1.10,0.09,178.05,obstruction
0.11,1.09,0.12,185.45,obstruction
0.10,1.09,0.11,184.52,obstruction
0.07,1.09,0.08,177.69,obstruction
0.10,1.09,0.08,181.14,obstruction
0.05,1.09,0.05,181.80,obstruction
0.07,1.09,0.08,175.90,obstruction
0.07,1.09,0.08,177.77,obstruction
0.07,1.09,0.07,177.31,obstruction
0.07,1.08,0.06,172.53,obstruction
0.05,1.09,0.05,167.24,obstruction
0.07,1.09,0.06,173.87,obstruction
0.05,1.09,0.04,176.44,obstruction
0.06,1.09,0.07,171.22,obstruction
0.05,1.09,0.04,176.98,obstruction
0.06,1.09,0.06,168.99,obstruction
0.05,1.09,0.05,169.30,obstruction
0.11,1.08,0.12,170.67,obstruction
0.09,1.11,0.09,177.64,obstruction
0.08,1.10,0.08,176.34,obstruction
0.10,1.07,0.13,178.20,obstruction
0.08,1.09,0.08,172.25,obstruction
0.07,1.09,0.08,174.00,obstruction
0.05,1.09,0.05,165.05,obstruction
0.07,1.09,0.07,161.32,obstruction
0.05,1.09,0.05,164.89,obstruction
0.08,1.09,0.08,165.79,obstruction
0.07,1.09,0.06,166.57,obstruction
0.10,1.08,0.12,169.14,obstruction
0.07,1.09,0.08,165.94,obstruction
0.09,1.09,0.11,166.97,obstruction
0.06,1.09,0.06,169.44,obstruction
0.13,1.09,0.16,166.84,obstruction
0.08,1.09,0.09,168.97,obstruction
0.12,1.09,0.11,166.34,obstruction
0.06,1.09,0.07,162.59,obstruction
0.07,1.09,0.07,153.72,obstruction
0.06,1.09,0.05,156.16,obstruction
0.07,1.09,0.06,164.36,obstruction
0.06,1.09,0.05,168.88,obstruction
0.08,1.09,0.07,170.79,obstruction
0.07,1.09,0.08,166.87,obstruction
0.06,1.09,0.06,168.96,obstruction
0.11,1.08,0.13,171.28,obstruction
0.10,1.09,0.11,168.81,obstruction
0.11,1.08,0.14,170.96,obstruction
0.06,1.09,0.06,168.33,obstruction
0.08,1.09,0.09,164.44,obstruction
0.05,1.09,0.04,161.67,obstruction
0.07,1.09,0.07,165.06,obstruction
0.07,1.08,0.06,165.35,obstruction
0.09,1.09,0.10,160.80,obstruction
0.08,1.09,0.09,162.58,obstruction
0.11,1.09,0.11,167.21,obstruction
0.10,1.08,0.10,167.11,obstruction
0.11,1.10,0.13,167.35,obstruction
0.08,1.08,0.09,164.63,obstruction
0.12,1.09,0.12,165.34,obstruction
0.08,1.09,0.08,164.44,obstruction
0.11,1.09,0.11,170.77,obstruction
0.07,1.09,0.06,167.56,obstruction
0.11,1.09,0.12,170.23,obstruction
0.05,1.08,0.06,165.54,obstruction
0.10,1.08,0.11,167.00,obstruction
0.06,1.09,0.05,166.20,obstruction
0.11,1.09,0.12,160.92,obstruction
0.07,1.09,0.07,160.54,obstruction
0.09,1.09,0.09,164.57,obstruction
0.08,1.09,0.09,168.93,obstruction
0.06,1.09,0.05,164.47,obstruction
0.07,1.09,0.07,166.96,obstruction
0.05,1.09,0.05,168.73,obstruction
0.05,1.09,0.05,167.26,obstruction
0.05,1.09,0.04,165.33,obstruction
0.05,1.09,0.05,165.14,obstruction
0.06,1.09,0.06,161.80,obstruction
0.09,1.09,0.09,159.27,obstruction
0.09,1.09,0.07,160.36,obstruction
0.15,1.08,0.18,155.98,obstruction
0.09,1.10,0.10,164.34,obstruction
0.13,1.10,0.15,168.27,obstruction
0.07,1.08,0.08,168.51,obstruction
0.10,1.09,0.10,170.06,obstruction
0.06,1.08,0.05,176.50,obstruction
0.09,1.09,0.09,172.55,obstruction
0.06,1.09,0.05,173.48,obstruction
0.10,1.10,0.09,166.59,obstruction
0.06,1.08,0.05,160.44,obstruction
0.06,1.09,0.06,163.95,obstruction
0.05,1.08,0.05,162.92,obstruction
0.05,1.09,0.04,163.84,obstruction
0.06,1.09,0.06,168.62,obstruction
0.05,1.09,0.05,163.46,obstruction
0.10,1.09,0.10,164.55,obstruction
0.06,1.09,0.06,161.60,obstruction
0.09,1.08,0.11,161.28,obstruction
0.19,1.08,0.21,162.34,obstruction
0.18,1.11,0.21,172.77,obstruction
0.11,1.08,0.13,169.23,obstruction
0.11,1.09,0.18,163.57,obstruction
0.08,1.09,0.09,164.01,obstruction
0.10,1.09,0.13,167.33,obstruction
0.06,1.09,0.05,166.66,obstruction
0.09,1.09,0.10,172.73,obstruction
0.05,1.09,0.04,170.57,obstruction
0.09,1.09,0.09,169.96,obstruction
0.06,1.09,0.06,170.55,obstruction
0.08,1.09,0.08,164.15,obstruction
0.06,1.09,0.08,160.40,obstruction
0.09,1.09,0.10,163.00,obstruction
0.07,1.09,0.08,164.43,obstruction
0.06,1.09,0.05,163.91,obstruction
0.08,1.09,0.08,164.41,obstruction
0.06,1.09,0.06,164.40,obstruction
0.07,1.09,0.07,164.08,obstruction
0.06,1.09,0.06,165.51,obstruction
0.09,1.10,0.10,167.98,obstruction
